,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
85,18.7906,4.918210715,5.336666667,4.918210715,0,0.418455952,0,0,74.50317875,8.247990957,0.266874957,74.23630379,0.880743697,7.36724726,32.52772963,0,0,0,0.259649999,74.23630379,0,0,0,7.36724726,,,
86,45.7585,19.1534621,5.336666667,5.336666667,13.81679543,0,0,7.834539983,74.23630379,15.20178724,0,74.23630379,2.440208866,12.76157838,90.12208031,5.98225545,5.98225545,0,0.719392294,80.21855924,0,0,0,12.76157838,,,
87,79.7824,13.45290166,5.336666667,5.336666667,8.116234993,0,0,5.139985201,80.21855924,17.90156358,0,80.21855924,3.204455114,14.69710846,118.3473125,2.976249792,2.976249792,0,0.944697951,83.19480903,0,0,0,14.69710846,,,
88,102.838,17.70833184,5.336666667,5.336666667,12.37166517,0,0,8.511094614,83.19480903,23.20820308,0,83.19480903,4.939372475,18.2688306,182.4214841,3.860570559,3.860570559,0,1.456164899,87.05537959,0,0,0,18.2688306,,,
89,88.9757,23.59287782,5.336666667,5.336666667,18.25621115,0,0,13.82708798,87.05537959,32.09591858,0,87.05537959,8.479148994,23.61676959,313.1529261,4.429123177,4.429123177,0,2.499718173,91.48450277,0,0,0,23.61676959,,,
90,139.717,5.990588187,4.883870968,4.883870968,1.106717219,0,0,0.880082384,91.48450277,24.49685197,0,91.48450277,5.404884034,19.09196793,199.6138117,0.226634835,0.226634835,0,1.593401278,91.7111376,0,0,0,19.09196793,,,
91,84.8481,8.302614598,4.883870968,4.883870968,3.41874363,0,0,2.74560902,91.7111376,21.83757696,0,91.7111376,4.462826446,17.37475051,164.8216303,0.67313461,0.67313461,0,1.315675474,92.38427221,0,0,0,17.37475051,,,
92,74.8229,6.290251589,4.883870968,4.883870968,1.406380621,0,0,1.140943169,92.38427221,18.51569368,0,92.38427221,3.389762175,15.1259315,125.1910946,0.265437452,0.265437452,0,0.999327895,92.64970966,0,0,0,15.1259315,,,
93,56.0931,0.275546923,4.883870968,0.275546923,0,4.608324045,0,0,92.64970966,15.1259315,3.304786155,89.34492351,2.419948551,12.70598295,89.373824,0,0,0,0.713419398,89.34492351,0,0,0,12.70598295,,,
94,36.9283,1.837128799,4.883870968,1.837128799,0,3.046742169,0,0,89.34492351,12.70598295,2.145216079,87.19970743,1.809740745,10.89624221,66.83755766,0,0,0,0.533525455,87.19970743,0,0,0,10.89624221,,,
