,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,p,KL,Nash
1426,0.00000000000000000000,0.00000000000000000000,5.38999999999999968026,0.0,0.0,5.39,0.0,0.0,1.9446794086530055e-16,0.17394884934211294,0.0,1.9446794086530055e-16,0.0011674928481773242,0.1727813564939356,0.010928143890083444,0.0,0.0,0.0,0.0008966140257919106,1.9446794086530055e-16,0,0,0,0.1727813564939356,,,,
1427,0.00000000000000000000,0.21100000000000002087,5.38999999999999968026,0.21100000000000002,0.0,5.178999999999999,0.0,0.0,1.9446794086530055e-16,0.1727813564939356,0.0,1.9446794086530055e-16,0.0011544623142176194,0.171626894179718,0.01079995210271859,0.0,0.0,0.0,0.0008867610159159052,1.9446794086530055e-16,0,0,0,0.171626894179718,,,,
1428,0.00000000000000000000,0.18299999999999999600,5.38999999999999968026,0.183,0.0,5.207,0.0,0.0,1.9446794086530055e-16,0.171626894179718,0.0,1.9446794086530055e-16,0.0011416348052949313,0.17048525937442305,0.010673825544931152,0.0,0.0,0.0,0.0008770598396795931,1.9446794086530055e-16,0,0,0,0.17048525937442305,,,,
1429,0.00000000000000000000,0.27899999999999997025,5.38999999999999968026,0.27899999999999997,0.0,5.111,0.0,0.0,1.9446794086530055e-16,0.17048525937442305,0.0,1.9446794086530055e-16,0.00112900626741832,0.16935625310700472,0.01054972193933676,0.0,0.0,0.0,0.0008675074910328562,1.9446794086530055e-16,0,0,0,0.16935625310700472,,,,
1430,0.00000000000000000000,2.91199999999999992184,5.38999999999999968026,2.912,0.0,2.4779999999999998,0.0,0.0,1.9446794086530055e-16,0.16935625310700472,0.0,1.9446794086530055e-16,0.0011165727451962974,0.16823968036180842,0.010427600057222323,0.0,0.0,0.0,0.0008581010365313334,1.9446794086530055e-16,0,0,0,0.16823968036180842,,,,
1431,0.00000000000000000000,0.72599999999999997868,5.41799999999999926104,0.726,0.0,4.691999999999999,0.0,0.0,1.9446794086530055e-16,0.16823968036180842,0.0,1.9446794086530055e-16,0.0011043303790128378,0.16713534998279558,0.010307419688021586,0.0,0.0,0.0,0.0008488376132690482,1.9446794086530055e-16,0,0,0,0.16713534998279558,,,,
1432,0.00000000000000000000,0.88200000000000000622,5.41799999999999926104,0.882,0.0,4.536,0.0,0.0,1.9446794086530055e-16,0.16713534998279558,0.0,1.9446794086530055e-16,0.0010922754022963687,0.16604307458049922,0.010189141609809486,0.0,0.0,0.0,0.0008397144268787641,1.9446794086530055e-16,0,0,0,0.16604307458049922,,,,
1433,0.00000000000000000000,3.00100000000000033396,5.41799999999999926104,3.0010000000000003,0.0,2.416999999999999,0.0,0.0,1.9446794086530055e-16,0.16604307458049922,0.0,1.9446794086530055e-16,0.0010804041388782918,0.1649626704416209,0.01007272756077717,0.0,0.0,0.0,0.0008307287495975614,1.9446794086530055e-16,0,0,0,0.1649626704416209,,,,
1434,0.00000000000000000000,0.15399999999999999800,5.41799999999999926104,0.154,0.0,5.263999999999999,0.0,0.0,1.9446794086530055e-16,0.1649626704416209,0.0,1.9446794086530055e-16,0.0010687130004377124,0.1638939574411832,0.009958140211650689,0.0,0.0,0.0,0.0008218779183952325,1.9446794086530055e-16,0,0,0,0.1638939574411832,,,,
1435,0.00000000000000000000,1.16900000000000003908,5.41799999999999926104,1.169,0.0,4.248999999999999,0.0,0.0,1.9446794086530055e-16,0.1638939574411832,0.0,1.9446794086530055e-16,0.0010571984840292063,0.162836758957154,0.009845343139018478,0.0,0.0,0.0,0.0008131593331631874,1.9446794086530055e-16,0,0,0,0.162836758957154,,,,
1436,0.00000000000000000000,0.33299999999999996270,5.41799999999999926104,0.33299999999999996,0.0,5.084999999999999,0.0,0.0,1.9446794086530055e-16,0.162836758957154,0.0,1.9446794086530055e-16,0.0010458571696905746,0.16179090178746341,0.009734300799533632,0.0,0.0,0.0,0.0008045704549616632,1.9446794086530055e-16,0,0,0,0.16179090178746341,,,,
1437,0.00000000000000000000,7.81799999999999961631,5.41799999999999926104,5.417999999999999,2.4000000000000004,0.0,0,0.0010900564559119807,1.9446794086530055e-16,0.1628809582433754,0.0,1.9446794086530055e-16,0.0010463303462530402,0.16183462789712236,0.009738932492083336,2.3989099435440884,2.3989099435440884,0.0,0.0008049288245234034,2.3989099435440884,0,0,0,0.16183462789712236,,,,
1438,0.00000000000000000000,27.98800000000000309797,5.41799999999999926104,5.417999999999999,22.570000000000004,0.0,0,1.158798949331537,2.3989099435440884,1.3206335772286593,0.0,2.3989099435440884,0.03423908791489158,1.2863944893137678,0.3745973325205179,21.411201050668467,21.411201050668467,0.0,0.024953843748775437,23.810110994212554,0,0,0,1.2863944893137678,,,,
1439,0.00000000000000000000,1.17100000000000004086,5.41799999999999926104,1.171,0.0,4.246999999999999,0.0,0.0,23.810110994212554,1.2863944893137678,4.138051626631728,19.672059367580825,0.032772425154725254,1.2536220641590425,0.35789718681574284,0.0,0.0,0.0,0.023901131962138958,19.672059367580825,0,0,0,1.2536220641590425,,,,
1440,0.00000000000000000000,0.23600000000000001532,5.41799999999999926104,0.23600000000000002,0.0,5.1819999999999995,0.0,0.0,19.672059367580825,1.2536220641590425,4.930743158416272,14.741316209164554,0.03139274850203778,1.2222293156570048,0.3422143847399467,0.0,0.0,0.0,0.022910189114635916,14.741316209164554,0,0,0,1.2222293156570048,,,,
1441,0.00000000000000000000,0.16800000000000001044,5.41799999999999926104,0.168,0.0,5.249999999999999,0.0,0.0,14.741316209164554,1.2222293156570048,4.706468015380433,10.034848193784121,0.03009350610665333,1.1921358095503514,0.32747076515779455,0.0,0.0,0.0,0.021976400757035136,10.034848193784121,0,0,0,1.1921358095503514,,,,
1442,0.00000000000000000000,0.42700000000000004619,5.41799999999999926104,0.42700000000000005,0.0,4.991,0.0,0.0,10.034848193784121,1.1921358095503514,3.92510641805151,6.109741775732612,0.02886874147218242,1.163267068078169,0.31359538069495485,0.0,0.0,0.0,0.021095568984470403,6.109741775732612,0,0,0,1.163267068078169,,,,
1443,0.00000000000000000000,0.35899999999999998579,5.41799999999999926104,0.359,0.0,5.058999999999999,0.0,0.0,6.109741775732612,1.163267068078169,3.0827352717866168,3.0270065039459952,0.027713030374044944,1.135554037704124,0.3005237236154209,0.0,0.0,0.0,0.020263868542849187,3.0270065039459952,0,0,0,1.135554037704124,,,,
1444,0.00000000000000000000,0.00000000000000000000,5.41799999999999926104,0.0,0.0,5.417999999999999,0.0,0.0,3.0270065039459952,1.135554037704124,2.017122674107412,1.009883829838583,0.026621425385090446,1.1089326123190335,0.28819704605762525,0.0,0.0,0.0,0.019477808203961965,1.009883829838583,0,0,0,1.1089326123190335,,,,
1445,0.00000000000000000000,0.15599999999999999978,5.41799999999999926104,0.156,0.0,5.262,0.0,0.0,1.009883829838583,1.1089326123190335,0.7571957447290446,0.25268808510953844,0.025589406983270228,1.0833432053357632,0.27656176179255143,0.0,0.0,0.0,0.01873419670193584,0.25268808510953844,0,0,0,1.0833432053357632,,,,
1446,0.00000000000000000000,2.94899999999999984368,5.41799999999999926104,2.949,0.0,2.4689999999999994,0.0,0.0,0.25268808510953844,1.0833432053357632,0.09414087403032007,0.15854721107921838,0.024612840368203475,1.0587303649675597,0.2655689185897195,0.0,0.0,0.0,0.018030112628405964,0.15854721107921838,0,0,0,1.0587303649675597,,,,
1447,0.00000000000000000000,1.79400000000000003908,5.41799999999999926104,1.794,0.0,3.623999999999999,0.0,0.0,0.15854721107921838,1.0587303649675597,0.08732680607165379,0.07122040500756459,0.02368793724118468,1.035042427726375,0.2551737318859804,0.0,0.0,0.0,0.01736287777159914,0.07122040500756459,0,0,0,1.035042427726375,,,,
1448,0.00000000000000000000,6.45399999999999973710,5.41799999999999926104,5.417999999999999,1.0360000000000005,0.0,0,0.00010705039948466499,0.07122040500756459,1.0351494781258597,0.0,0.07122040500756459,0.022815154172199908,1.0123343239536597,0.24537926639490537,1.0358929496005158,1.0358929496005158,0.0,0.016732872735627322,1.1071133546080805,0,0,0,1.0123343239536597,,,,
1449,0.00000000000000000000,6.66399999999999970157,5.41799999999999926104,5.417999999999999,1.2460000000000004,0.0,0,0.0009204930383219789,1.1071133546080805,1.0132548169919817,0.0,1.1071133546080805,0.022016558001562075,0.9912382589904196,0.23643052629099043,1.2450795069616785,1.2450795069616785,0.0,0.016156091376869963,2.352192861569759,0,0,0,0.9912382589904196,,,,
1450,0.00000000000000000000,0.88500000000000000888,5.41799999999999926104,0.885,0.0,4.5329999999999995,0.0,0.0,2.352192861569759,0.9912382589904196,1.3763600746946116,0.9758327868751475,0.02122503372760354,0.9700132252628161,0.22757394152314292,0.0,0.0,0.0,0.015584097635854732,0.9758327868751475,0,0,0,0.9700132252628161,,,,
1451,0.00000000000000000000,0.23100000000000001088,5.41799999999999926104,0.231,0.0,5.186999999999999,0.0,0.0,0.9758327868751475,0.9700132252628161,0.7230796851147268,0.25275310176042076,0.02047297963923595,0.9495402456235801,0.21917135202182408,0.0,0.0,0.0,0.015040320778460526,0.25275310176042076,0,0,0,0.9495402456235801,,,,
1452,0.00000000000000000000,0.81799999999999994937,5.41799999999999926104,0.818,0.0,4.6,0.0,0.0,0.25275310176042076,0.9495402456235801,0.17543835216581694,0.07731474959460383,0.019757891213226627,0.9297823544103535,0.21119335475188583,0.0,0.0,0.0,0.014522985102342787,0.07731474959460383,0,0,0,0.9297823544103535,,,,
1453,0.00000000000000000000,3.09800000000000030909,5.41799999999999926104,3.0980000000000003,0.0,2.319999999999999,0.0,0.0,0.07731474959460383,0.9297823544103535,0.02743194917876059,0.04988280041584324,0.019077456046781148,0.9107048983635724,0.20361283875692746,0.0,0.0,0.0,0.014030450211226904,0.04988280041584324,0,0,0,0.9107048983635724,,,,
1454,0.00000000000000000000,0.79599999999999992983,5.41799999999999926104,0.7959999999999999,0.0,4.621999999999999,0.0,0.0,0.04988280041584324,0.9107048983635724,0.03533475048446638,0.014548049931376858,0.01842953663669244,0.8922753617268799,0.1964047769855067,0.0,0.0,0.0,0.013561198954116631,0.014548049931376858,0,0,0,0.8922753617268799,,,,
1455,0.00000000000000000000,0.63900000000000001243,5.41799999999999926104,0.639,0.0,4.778999999999999,0.0,0.0,0.014548049931376858,0.8922753617268799,0.010684212984529888,0.0038638369468469696,0.01781215491911493,0.874463206807765,0.18954603963741093,0.0,0.0,0.0,0.013113826591704085,0.0038638369468469696,0,0,0,0.874463206807765,,,,
1456,0.00000000000000000000,0.00300000000000000006,5.41799999999999926104,0.003,0.0,5.414999999999999,0.0,0.0,0.0038638369468469696,0.874463206807765,0.0032179168766469273,0.0006459200702000423,0.01722347836833073,0.8572397284394343,0.18301522654191685,0.0,0.0,0.0,0.012687031050020798,0.0006459200702000423,0,0,0,0.8572397284394343,,,,
1457,0.00000000000000000000,0.82900000000000007017,5.41799999999999926104,0.8290000000000001,0.0,4.5889999999999995,0.0,0.0,0.0006459200702000423,0.8572397284394343,0.00045599691245100946,0.00018992315774903285,0.01666180747838172,0.8405779209610525,0.17679251639733423,0.0,0.0,0.0,0.012279604139009498,0.00018992315774903285,0,0,0,0.8405779209610525,,,,
1458,0.00000000000000000000,1.18599999999999994316,5.41799999999999926104,1.186,0.0,4.231999999999999,0.0,0.0,0.00018992315774903285,0.8405779209610525,0.00012365277865769196,6.627037909134089e-05,0.016125564473423348,0.8244523564876292,0.17085953097430756,0.0,0.0,0.0,0.011890423628906967,6.627037909134089e-05,0,0,0,0.8244523564876292,,,,
1459,0.00000000000000000000,0.00000000000000000000,5.41799999999999926104,0.0,0.0,5.417999999999999,0.0,0.0,6.627037909134089e-05,0.8244523564876292,5.523862824190905e-05,1.1031750849431841e-05,0.015613283111641157,0.808839073375988,0.16519921262101636,0.0,0.0,0.0,0.011518446090471885,1.1031750849431841e-05,0,0,0,0.808839073375988,,,,
1460,0.00000000000000000000,0.23399999999999998579,5.41799999999999926104,0.23399999999999999,0.0,5.183999999999999,0.0,0.0,1.1031750849431841e-05,0.808839073375988,8.798238134588132e-06,2.2335127148437092e-06,0.015123599464000742,0.7937154739119873,0.1597957136121246,0.0,0.0,0.0,0.011162700416471948,2.2335127148437092e-06,0,0,0,0.7937154739119873,,,,
1461,0.00000000000000000000,0.72400000000000008793,5.41799999999999926104,0.7240000000000001,0.0,4.693999999999999,0.0,0.0,2.2335127148437092e-06,0.7937154739119873,1.6129395204851346e-06,6.205731943585747e-07,0.014655243563349442,0.7790602303486378,0.15463429605978105,0.0,0.0,0.0,0.010822281951718334,6.205731943585747e-07,0,0,0,0.7790602303486378,,,,
1462,0.00000000000000000000,3.61600000000000010303,5.08399999999999963052,3.616,0.0,1.4679999999999995,0.0,0.0,6.205731943585747e-07,0.7790602303486378,1.4015406241263402e-07,4.804191319459407e-07,0.014207031831766774,0.7648531985168711,0.14970124125810838,0.0,0.0,0.0,0.010496347167518502,4.804191319459407e-07,0,0,0,0.7648531985168711,,,,
1463,0.00000000000000000000,3.23899999999999987921,5.08399999999999963052,3.239,0.0,1.8449999999999998,0.0,0.0,4.804191319459407e-07,0.7648531985168711,1.3636511778769566e-07,3.4405401415824504e-07,0.01377786020483615,0.7510753383120349,0.14498376746577407,0.0,0.0,0.0,0.010184108823893302,3.4405401415824504e-07,0,0,0,0.7510753383120349,,,,
1464,0.00000000000000000000,0.19500000000000000666,5.08399999999999963052,0.195,0.0,4.888999999999999,0.0,0.0,3.4405401415824504e-07,0.7510753383120349,2.5878154315150945e-07,8.527247100673559e-08,0.013366697880907736,0.7377086404311272,0.14046995524722947,0.0,0.0,0.0,0.00988483156942648,8.527247100673559e-08,0,0,0,0.7377086404311272,,,,
1465,0.00000000000000000000,0.00000000000000000000,5.08399999999999963052,0.0,0.0,5.084,0.0,0.0,8.527247100673559e-08,0.7377086404311272,6.669619109933577e-08,1.857627990739982e-08,0.012972581631632328,0.7247360587994949,0.13614867959443544,0.0,0.0,0.0,0.009597827934315477,1.857627990739982e-08,0,0,0,0.7247360587994949,,,,
1466,0.00000000000000000000,0.23600000000000001532,5.08399999999999963052,0.23600000000000002,0.0,4.848,0.0,0.0,1.857627990739982e-08,0.7247360587994949,1.385504712558827e-08,4.72123278181155e-09,0.012594610617231257,0.7121414481822637,0.1320095481393937,0.0,0.0,0.0,0.00932245467718383,4.72123278181155e-09,0,0,0,0.7121414481822637,,,,
1467,0.00000000000000000000,0.07900000000000000078,5.08399999999999963052,0.079,0.0,5.005,0.0,0.0,4.72123278181155e-09,0.7121414481822637,3.6353494220486838e-09,1.0858833597628664e-09,0.012231941656266487,0.6999095065259971,0.12804284484530074,0.0,0.0,0.0,0.009058109450593686,1.0858833597628664e-09,0,0,0,0.6999095065259971,,,,
1468,0.00000000000000000000,0.16699999999999998179,5.08399999999999963052,0.16699999999999998,0.0,4.917,0.0,0.0,1.0858833597628664e-09,0.6999095065259971,8.214292666064437e-10,2.6445409315642265e-10,0.011883784905206463,0.6880257216207907,0.12423947863213228,0.0,0.0,0.0,0.008804227754043003,2.6445409315642265e-10,0,0,0,0.6880257216207907,,,,
1469,0.00000000000000000000,3.75399999999999955946,5.08399999999999963052,3.7539999999999996,0.0,1.33,0.0,0.0,2.6445409315642265e-10,0.6880257216207907,5.411135983734994e-11,2.103427333190727e-10,0.011549399907948215,0.6764763217128424,0.12059093645219528,0.0,0.0,0.0,0.008560280146616497,2.103427333190727e-10,0,0,0,0.6764763217128424,,,,
1470,0.00000000000000000000,1.14300000000000001599,5.08399999999999963052,1.143,0.0,3.941,0.0,0.0,2.103427333190727e-10,0.6764763217128424,1.2753252420782955e-10,8.281020911124316e-11,0.011228091979742172,0.6652482297331003,0.11708924038375362,0.0,0.0,0.0,0.00832576969444221,8.281020911124316e-11,0,0,0,0.6652482297331003,,,,
1471,0.00000000000000000000,0.52600000000000002309,5.08399999999999963052,0.526,0.0,4.558,0.0,0.0,8.281020911124316e-11,0.6652482297331003,5.806906244743004e-11,2.474114666381312e-11,0.01091920889374729,0.654329020839353,0.11372690835716472,0.0,0.0,0.0,0.00810022963073839,2.474114666381312e-11,0,0,0,0.654329020839353,,,,
1472,0.00000000000000000000,2.59299999999999997158,5.08399999999999963052,2.593,0.0,2.4909999999999997,0.0,0.0,2.474114666381312e-11,0.654329020839353,9.481464946503591e-12,1.5259681717309528e-11,0.010622137841785418,0.6437068829975675,0.11049691816886337,0.0,0.0,0.0,0.00788322120856285,1.5259681717309528e-11,0,0,0,0.6437068829975675,,,,
1473,0.00000000000000000000,1.47999999999999998224,5.08399999999999963052,1.48,0.0,3.6039999999999996,0.0,0.0,1.5259681717309528e-11,0.6437068829975675,8.46103009877197e-12,6.798651618537557e-12,0.010336302643820289,0.6333705803537473,0.10739267447468066,0.0,0.0,0.0,0.007674331728437381,6.798651618537557e-12,0,0,0,0.6333705803537473,,,,
1474,0.00000000000000000000,9.55100000000000015632,5.08399999999999963052,5.084,4.4670000000000005,0.0,0,0.007019080718649207,6.798651618537557e-12,0.6403896610723965,0.0,6.798651618537557e-12,0.01024767825514777,0.6301419828172488,0.10643091973349694,4.459980919281351,4.459980919281351,0.0,0.007609546611496253,4.45998091928815,0,0,0,0.6301419828172488,,,,
1475,0.00000000000000000000,8.40600000000000058265,5.08399999999999963052,5.084,3.322000000000001,0.0,0,0.030049841918897258,4.45998091928815,0.660191824736146,0.0,4.45998091928815,0.010781235485405322,0.6494105892507407,0.11222628770550049,3.2919501580811037,3.2919501580811037,0.0,0.00799945250742511,7.751931077369254,0,0,0,0.6494105892507407,,,,
1476,0.00000000000000000000,0.51700000000000001510,5.08399999999999963052,0.517,0.0,4.566999999999999,0.0,0.0,7.751931077369254,0.6494105892507407,3.1812358046488547,4.5706952727204,0.010489398183807393,0.6389211910669333,0.10905488853038349,0.0,0.0,0.0,0.0077862255245153625,4.5706952727204,0,0,0,0.6389211910669333,,,,
1477,0.00000000000000000000,0.73999999999999999112,5.08399999999999963052,0.74,0.0,4.343999999999999,0.0,0.0,4.5706952727204,0.6389211910669333,2.193690695133763,2.3770045775866366,0.010208543481210284,0.6287126475857231,0.10600633920359143,0.0,0.0,0.0,0.007580936028592977,2.3770045775866366,0,0,0,0.6287126475857231,,,,
1478,0.00000000000000000000,1.51800000000000001599,5.08399999999999963052,1.518,0.0,3.566,0.0,0.0,2.3770045775866366,0.6287126475857231,1.0922097033482414,1.2847948742383952,0.009938144114489459,0.6187745034712336,0.10307461372296604,0.0,0.0,0.0,0.007383206124658943,1.2847948742383952,0,0,0,0.6187745034712336,,,,
1479,0.00000000000000000000,0.89700000000000001954,5.08399999999999963052,0.897,0.0,4.186999999999999,0.0,0.0,1.2847948742383952,0.6187745034712336,0.7509459408762174,0.5338489333621779,0.009677703504028173,0.6090967999672054,0.10025404275375187,0.0,0.0,0.0,0.007192679760411831,0.5338489333621779,0,0,0,0.6090967999672054,,,,
1480,0.00000000000000000000,1.39199999999999990408,5.08399999999999963052,1.392,0.0,3.6919999999999997,0.0,0.0,0.5338489333621779,0.6090967999672054,0.29110813143363884,0.24274080192853903,0.00942675366149901,0.5996700463057064,0.09753928896847813,0.0,0.0,0.0,0.007009021245286271,0.24274080192853903,0,0,0,0.5996700463057064,,,,
1481,0.00000000000000000000,1.45900000000000007461,5.08399999999999963052,1.459,0.0,3.6249999999999996,0.0,0.0,0.24274080192853903,0.5996700463057064,0.13287808666582845,0.10986271526271058,0.009184853260817354,0.5904851930448891,0.09492532433271499,0.0,0.0,0.0,0.006831913884430451,0.10986271526271058,0,0,0,0.5904851930448891,,,,
1482,0.00000000000000000000,1.22599999999999997868,5.08399999999999963052,1.226,0.0,3.8579999999999997,0.0,0.0,0.10986271526271058,0.5904851930448891,0.06465976939716796,0.04520294586554262,0.008951585857972124,0.5815336071869169,0.09240740916450958,0.0,0.0,0.0,0.006661058717596202,0.04520294586554262,0,0,0,0.5815336071869169,,,,
1483,0.00000000000000000000,0.67900000000000004796,5.08399999999999963052,0.679,0.0,4.404999999999999,0.0,0.0,0.04520294586554262,0.5815336071869169,0.03052741726767498,0.014675528597867638,0.00872655824682615,0.5728070489400908,0.0899810728121676,0.0,0.0,0.0,0.0064961733538843715,0.014675528597867638,0,0,0,0.5728070489400908,,,,
1484,0.00000000000000000000,0.41700000000000003730,5.08399999999999963052,0.41700000000000004,0.0,4.667,0.0,0.0,0.014675528597867638,0.5728070489400908,0.010525143366664508,0.004150385231203129,0.00850939893921833,0.5642976500008725,0.0876420958100938,0.0,0.0,0.0,0.006336990894154922,0.004150385231203129,0,0,0,0.5642976500008725,,,,
1485,0.00000000000000000000,0.00000000000000000000,5.08399999999999963052,0.0,0.0,5.084,0.0,0.0,0.004150385231203129,0.5642976500008725,0.0032452035963415502,0.0009051816348615788,0.008299756758808776,0.5559978932420637,0.08538649338586052,0.0,0.0,0.0,0.006183258933686784,0.0009051816348615788,0,0,0,0.5559978932420637,,,,
1486,0.00000000000000000000,3.41899999999999959499,5.08399999999999963052,3.4189999999999996,0.0,1.665,0.0,0.0,0.0009051816348615788,0.5559978932420637,0.0002318496133235193,0.0006733320215380595,0.00809729953910213,0.5479005937029616,0.08321050020371881,0.0,0.0,0.0,0.006034738638367828,0.0006733320215380595,0,0,0,0.5479005937029616,,,,
1487,0.00000000000000000000,2.89699999999999979750,5.08399999999999963052,2.897,0.0,2.187,0.0,0.0,0.0006733320215380595,0.5479005937029616,0.00022653859414492893,0.0004467934273931306,0.007901712916975214,0.5399988807859865,0.08111055624055301,0.0,0.0,0.0,0.005891203888319014,0.0004467934273931306,0,0,0,0.5399988807859865,,,,
1488,0.00000000000000000000,0.98699999999999998845,5.08399999999999963052,0.987,0.0,4.0969999999999995,0.0,0.0,0.0004467934273931306,0.5399988807859865,0.00028160765555139395,0.00016518577184173667,0.007712699213835656,0.5322861815721508,0.0790832936999647,0.0,0.0,0.0,0.005752440483417103,0.00016518577184173667,0,0,0,0.5322861815721508,,,,
1489,0.00000000000000000000,0.88900000000000001243,5.08399999999999963052,0.889,0.0,4.194999999999999,0.0,0.0,0.00016518577184173667,0.5322861815721508,0.00010660700120924458,5.8578770632492085e-05,0.007529976397257339,0.5247562051748934,0.07712552487886404,0.0,0.0,0.0,0.005618245405684159,5.8578770632492085e-05,0,0,0,0.5247562051748934,,,,
1490,0.00000000000000000000,0.00000000000000000000,5.08399999999999963052,0.0,0.0,5.084,0.0,0.0,5.8578770632492085e-05,0.5247562051748934,4.581740429672321e-05,1.2761366335768878e-05,0.007353277116585946,0.5174029280583075,0.07523423090876376,0.0,0.0,0.0,0.005488426133965639,1.2761366335768878e-05,0,0,0,0.5174029280583075,,,,
1491,0.00000000000000000000,0.05200000000000000455,5.08399999999999963052,0.052000000000000005,0.0,5.032,0.0,0.0,1.2761366335768878e-05,0.5174029280583075,9.879251132945299e-06,2.8821152028235792e-06,0.0071823478065909056,0.5102205802517166,0.07340655130100607,0.0,0.0,0.0,0.0053628000067275985,2.8821152028235792e-06,0,0,0,0.5102205802517166,,,,
1492,0.00000000000000000000,0.00000000000000000000,5.08399999999999963052,0.0,0.0,5.084,0.0,0.0,2.8821152028235792e-06,0.5102205802517166,2.254256991163661e-06,6.278582116599184e-07,0.007016947853765973,0.5032036323979506,0.07163977423149223,0.0,0.0,0.0,0.005241193629172272,6.278582116599184e-07,0,0,0,0.5032036323979506,,,,
1493,0.00000000000000000000,0.00000000000000000000,4.86500000000000021316,0.0,0.0,4.865,0.0,0.0,6.278582116599184e-07,0.5032036323979506,4.6992770037890266e-07,1.579305112810157e-07,0.006856848820355334,0.4963467835775953,0.06993132750620222,0.0,0.0,0.0,0.00512344232120426,1.579305112810157e-07,0,0,0,0.4963467835775953,,,,
1494,0.00000000000000000000,0.00000000000000000000,4.86500000000000021316,0.0,0.0,4.865,0.0,0.0,1.579305112810157e-07,0.4963467835775953,1.182049118636508e-07,3.972559941736492e-08,0.0067018337216110105,0.48964494985598433,0.06827877015395126,0.0,0.0,0.0,0.00500938960308052,3.972559941736492e-08,0,0,0,0.48964494985598433,,,,
1495,0.00000000000000000000,0.00000000000000000000,4.86500000000000021316,0.0,0.0,4.865,0.0,0.0,3.972559941736492e-08,0.48964494985598433,2.9733083092842172e-08,9.992516324522747e-09,0.006551696352175341,0.483093253503809,0.06667978459749722,0.0,0.0,0.0,0.0048988867158497006,9.992516324522747e-09,0,0,0,0.483093253503809,,,,
1496,0.00000000000000000000,0.37200000000000005285,4.86500000000000021316,0.37200000000000005,0.0,4.493,0.0,0.0,9.992516324522747e-09,0.483093253503809,6.9071345850657554e-09,3.0853817394569918e-09,0.006406240657833508,0.4766870128459755,0.06513216935833076,0.0,0.0,0.0,0.004791792173932987,3.0853817394569918e-09,0,0,0,0.4766870128459755,,,,
1497,0.00000000000000000000,0.31099999999999999867,4.86500000000000021316,0.311,0.0,4.554,0.0,0.0,3.0853817394569918e-09,0.4766870128459755,2.161665750399777e-09,9.237159890572146e-10,0.006265280149199377,0.4704217326967761,0.06363383225430107,0.0,0.0,0.0,0.004687971347422206,9.237159890572146e-10,0,0,0,0.4704217326967761,,,,
1498,0.00000000000000000000,0.00000000000000000000,4.86500000000000021316,0.0,0.0,4.865,0.0,0.0,9.237159890572146e-10,0.4704217326967761,6.913656436235982e-10,2.3235034543361636e-10,0.006128637354186648,0.46429309534258945,0.062182784052693285,0.0,0.0,0.0,0.004587296071873846,2.3235034543361636e-10,0,0,0,0.46429309534258945,,,,
1499,0.00000000000000000000,0.00000000000000000000,4.86500000000000021316,0.0,0.0,4.865,0.0,0.0,2.3235034543361636e-10,0.46429309534258945,1.7390518414206469e-10,5.844516129155168e-11,0.005996143306379384,0.45829695203621007,0.06077713254451399,0.0,0.0,0.0,0.004489644283561848,5.844516129155168e-11,0,0,0,0.45829695203621007,,,,
1500,0.00000000000000000000,1.06800000000000006040,4.86500000000000021316,1.068,0.0,3.797,0.0,0.0,5.844516129155168e-11,0.45829695203621007,3.4141049209956976e-11,2.4304112081594703e-11,0.005867637066654176,0.4524293149695559,0.0594150770085934,0.0,0.0,0.0,0.004394899678319555,2.4304112081594703e-11,0,0,0,0.4524293149695559,,,,
1501,0.00000000000000000000,1.37500000000000000000,4.86500000000000021316,1.375,0.0,3.49,0.0,0.0,2.4304112081594703e-11,0.4524293149695559,1.3049529234976377e-11,1.1254582846618326e-11,0.005742965275622824,0.44668634969393306,0.05809490303670485,0.0,0.0,0.0,0.004302951392253538,1.1254582846618326e-11,0,0,0,0.44668634969393306,,,,
1502,0.00000000000000000000,2.03800000000000025580,4.86500000000000021316,2.0380000000000003,0.0,2.827,0.0,0.0,1.1254582846618326e-11,0.44668634969393306,4.894961325163649e-12,6.359621521454677e-12,0.00562198173466157,0.4410643679592715,0.056814977693258606,0.0,0.0,0.0,0.00421369370275079,6.359621521454677e-12,0,0,0,0.4410643679592715,,,,
1503,0.00000000000000000000,0.04400000000000000439,4.86500000000000021316,0.044000000000000004,0.0,4.821000000000001,0.0,0.0,6.359621521454677e-12,0.4410643679592715,4.717057078273968e-12,1.6425644431807093e-12,0.0055045470134725836,0.4355598209457989,0.055573744985273954,0.0,0.0,0.0,0.0041270257483272225,1.6425644431807093e-12,0,0,0,0.4355598209457989,,,,
1504,0.00000000000000000000,3.70999999999999996447,4.86500000000000021316,3.71,0.0,1.1550000000000002,0.0,0.0,1.6425644431807093e-12,0.4355598209457989,2.9185320826741197e-13,1.3507112349132973e-12,0.005390528082287135,0.4301692928635118,0.05436972162028731,0.0,0.0,0.0,0.004042851265980708,1.3507112349132973e-12,0,0,0,0.4301692928635118,,,,
